@relation dataOccupancyPreprocessedNoDate

@attribute Temperature numeric
@attribute Humidity numeric
@attribute Light numeric
@attribute CO2 numeric
@attribute HumidityRatio numeric
@attribute Occupancy {0,1}

@data
-0.031248,-0.275546,-0.565269,2.938915,-0.286794,0
-0.031248,-0.275546,-0.565269,2.92387,-0.286794,0
-0.031248,-0.275546,-0.565269,2.873722,-0.286794,0
-0.031248,-0.275546,-0.565269,2.83026,-0.286794,0
-0.031248,-0.275546,-0.565269,2.798499,-0.286794,0
-0.031248,-0.275546,-0.565269,2.815215,-0.286794,0
-0.031248,-0.275546,-0.565269,2.823573,-0.286794,0
-0.031248,-0.275546,-0.565269,2.840289,-0.286794,0
-0.031248,-0.275546,-0.565269,2.892109,-0.286794,0
-0.031248,-0.255372,-0.565269,2.883751,-0.266662,0
-0.031248,-0.255372,-0.565269,2.88208,-0.266662,0
-0.060977,-0.255372,-0.565269,3.008565,-0.276467,0
-0.031248,-0.255372,-0.565269,3.007451,-0.266662,0
-0.031248,-0.255372,-0.565269,2.997421,-0.266662,0
-0.031248,-0.255372,-0.565269,2.982934,-0.266662,0
-0.031248,-0.255372,-0.565269,2.958974,-0.266662,0
-0.031248,-0.255372,-0.565269,3.010794,-0.266662,0
-0.031248,-0.255372,-0.565269,3.094375,-0.266662,0
-0.031248,-0.255372,-0.565269,3.094375,-0.266662,0
-0.031248,-0.255372,-0.565269,3.109419,-0.266662,0
-0.031248,-0.255372,-0.565269,3.02751,-0.266662,0
-0.031248,-0.255372,-0.565269,2.994078,-0.266662,0
-0.031248,-0.255372,-0.565269,2.873722,-0.266662,0
-0.031248,-0.244277,-0.565269,2.753365,-0.25559,0
-0.031248,-0.247975,-0.565269,2.726619,-0.259281,0
-0.031248,-0.255372,-0.565269,2.723276,-0.266662,0
-0.031248,-0.244277,-0.565269,2.733306,-0.25559,0
-0.031248,-0.233181,-0.565269,2.743336,-0.244517,0
-0.031248,-0.233181,-0.565269,2.823573,-0.244517,0
-0.031248,-0.233181,-0.565269,2.880408,-0.244517,0
-0.031248,-0.233181,-0.565269,2.946158,-0.244517,0
-0.075841,-0.233181,-0.565269,2.97569,-0.25928,0
-0.031248,-0.233181,-0.565269,3.002436,-0.244517,0
-0.031248,-0.233181,-0.565269,2.982377,-0.244517,0
-0.031248,-0.233181,-0.565269,2.955631,-0.244517,0
-0.031248,-0.233181,-0.565269,2.974018,-0.244517,0
-0.031248,-0.233181,-0.565269,2.990735,-0.244517,0
-0.031248,-0.233181,-0.565269,2.984048,-0.244517,0
-0.031248,-0.233181,-0.565269,2.980705,-0.244517,0
-0.120435,-0.233181,-0.565269,2.91384,-0.274007,0
-0.120435,-0.233181,-0.565269,2.897124,-0.274007,0
-0.031248,-0.233181,-0.565269,2.88208,-0.244517,0
-0.031248,-0.213007,-0.565269,2.887094,-0.224383,0
-0.060977,-0.213007,-0.565269,2.915512,-0.234267,0
-0.031248,-0.213007,-0.565269,2.958974,-0.224383,0
-0.075841,-0.213007,-0.565269,2.950616,-0.239203,0
-0.120435,-0.213007,-0.565269,2.969004,-0.253986,0
-0.120435,-0.213007,-0.565269,2.9339,-0.253986,0
-0.120435,-0.206283,-0.565269,2.897124,-0.247313,0
-0.120435,-0.213007,-0.565269,2.880408,-0.253986,0
-0.120435,-0.20292,-0.565269,2.890438,-0.243976,0
-0.120435,-0.192833,-0.565269,2.868149,-0.233965,0
-0.060977,-0.192833,-0.565269,2.785683,-0.21417,0
-0.031248,-0.213007,-0.565269,2.765067,-0.224383,0
-0.031248,-0.213007,-0.565269,2.733306,-0.224383,0
-0.031248,-0.213007,-0.565269,2.71659,-0.224383,0
-0.031248,-0.20292,-0.565269,2.70656,-0.214316,0
-0.031248,-0.213007,-0.565269,2.718261,-0.224383,0
-0.031248,-0.213007,-0.565269,2.723276,-0.224383,0
-0.031248,-0.213007,-0.565269,2.704331,-0.224383,0
-0.031248,-0.213007,-0.565269,2.686501,-0.224383,0
-0.031248,-0.206283,-0.565269,2.65864,-0.217672,0
-0.031248,-0.20292,-0.565269,2.688172,-0.214316,0
-0.031248,-0.20292,-0.565269,2.693187,-0.214316,0
-0.031248,-0.213007,-0.565269,2.693187,-0.224383,0
-0.031248,-0.192833,-0.565269,2.679814,-0.204249,0
-0.031248,-0.192833,-0.565269,2.679814,-0.204249,0
-0.031248,-0.192833,-0.565269,2.679814,-0.204249,0
-0.031248,-0.192833,-0.565269,2.703217,-0.204249,0
-0.031248,-0.192833,-0.565269,2.703217,-0.204249,0
-0.031248,-0.192833,-0.565269,2.681486,-0.204249,0
-0.031248,-0.192833,-0.565269,2.701545,-0.204249,0
-0.031248,-0.192833,-0.565269,2.713246,-0.204249,0
-0.031248,-0.183755,-0.565269,2.766738,-0.195188,0
-0.031248,-0.174677,-0.565269,2.773425,-0.186127,0
-0.031248,-0.174677,-0.565269,2.778997,-0.186127,0
-0.031248,-0.174677,-0.565269,2.793484,-0.186127,0
-0.075841,-0.16459,-0.565269,2.813543,-0.191014,0
-0.031248,-0.154503,-0.565269,2.796827,-0.165991,0
-0.120435,-0.154503,-0.565269,2.773425,-0.195921,0
-0.060977,-0.154503,-0.565269,2.762281,-0.175984,0
-0.075841,-0.154503,-0.565269,2.750022,-0.180974,0
-0.031248,-0.154503,-0.565269,2.783454,-0.165991,0
-0.031248,-0.154503,-0.565269,2.788469,-0.165991,0
-0.031248,-0.154503,-0.565269,2.762281,-0.165991,0
-0.031248,-0.154503,-0.565269,2.790141,-0.165991,0
-0.031248,-0.154503,-0.565269,2.786798,-0.165991,0
-0.031248,-0.154503,-0.565269,2.803514,-0.165991,0
-0.031248,-0.154503,-0.565269,2.824688,-0.165991,0
-0.031248,-0.154503,-0.565269,2.82023,-0.165991,0
-0.031248,-0.154503,-0.565269,2.835832,-0.165991,0
-0.075841,-0.154503,-0.565269,2.836946,-0.180974,0
-0.075841,-0.154503,-0.565269,2.853662,-0.180974,0
-0.120435,-0.154503,-0.565269,2.801842,-0.195921,0
-0.075841,-0.154503,-0.565269,2.756708,-0.180974,0
-0.090706,-0.132312,-0.565269,2.75448,-0.163892,0
-0.053544,-0.132312,-0.565269,2.759216,-0.151367,0
-0.120435,-0.132312,-0.565269,2.733306,-0.173894,0
-0.031248,-0.132312,-0.565269,2.725505,-0.14384,0
-0.060977,-0.132312,-0.565269,2.751136,-0.153874,0
-0.031248,-0.132312,-0.565269,2.756708,-0.14384,0
-0.031248,-0.132312,-0.565269,2.739992,-0.14384,0
-0.031248,-0.132312,-0.565269,2.836946,-0.14384,0
-0.031248,-0.132312,-0.565269,2.833603,-0.14384,0
-0.075841,-0.132312,-0.565269,2.8102,-0.158885,0
-0.060977,-0.132312,-0.565269,2.763395,-0.153874,0
-0.031248,-0.132312,-0.565269,2.713246,-0.14384,0
-0.031248,-0.122225,-0.565269,2.723276,-0.133771,0
-0.075841,-0.112138,-0.565269,2.673128,-0.138803,0
-0.075841,-0.112138,-0.565269,2.622979,-0.138803,0
-0.075841,-0.122225,-0.565269,2.589547,-0.148844,0
-0.031248,-0.112138,-0.565269,2.579517,-0.123701,0
-0.120435,-0.112138,-0.565269,2.595119,-0.153868,0
-0.031248,-0.112138,-0.565269,2.606263,-0.123701,0
-0.031248,-0.112138,-0.565269,2.609606,-0.123701,0
-0.060977,-0.112138,-0.565269,2.592054,-0.133773,0
-0.031248,-0.112138,-0.565269,2.621308,-0.123701,0
-0.075841,-0.112138,-0.565269,2.622979,-0.138803,0
-0.120435,-0.112138,-0.565269,2.651954,-0.153868,0
-0.031248,-0.112138,-0.565269,2.549428,-0.123701,0
-0.031248,-0.112138,-0.565269,2.495937,-0.123701,0
-0.075841,-0.112138,-0.565269,2.492593,-0.138803,0
-0.120435,-0.112138,-0.565269,2.509309,-0.153868,0
-0.075841,-0.112138,-0.565269,2.502623,-0.138803,0
-0.060977,-0.105413,-0.565269,2.523797,-0.127073,0
-0.120435,-0.091964,-0.565269,2.526026,-0.133842,0
-0.120435,-0.102051,-0.565269,2.536055,-0.143855,0
-0.120435,-0.112138,-0.565269,2.484235,-0.153868,0
-0.075841,-0.102051,-0.565269,2.482564,-0.128762,0
-0.120435,-0.091964,-0.565269,2.480892,-0.133842,0
-0.120435,-0.091964,-0.565269,2.472534,-0.133842,0
-0.090706,-0.091964,-0.565269,2.476992,-0.123765,0
-0.075841,-0.091964,-0.565269,2.477549,-0.11872,0
-0.075841,-0.091964,-0.565269,2.470862,-0.11872,0
-0.120435,-0.091964,-0.565269,2.475877,-0.133842,0
-0.120435,-0.102051,-0.565269,2.452475,-0.143855,0
-0.120435,-0.091964,-0.565269,2.459161,-0.133842,0
-0.120435,-0.091964,-0.565269,2.503737,-0.133842,0
-0.120435,-0.091964,-0.565269,2.559458,-0.133842,0
-0.075841,-0.091964,-0.565269,2.568373,-0.11872,0
-0.031248,-0.091964,-0.565269,2.579517,-0.103562,0
-0.120435,-0.091964,-0.565269,2.559458,-0.133842,0
-0.120435,-0.091964,-0.565269,2.507638,-0.133842,0
-0.120435,-0.091964,-0.565269,2.449131,-0.133842,0
-0.120435,-0.091964,-0.565269,2.450803,-0.133842,0
-0.120435,-0.098689,-0.565269,2.464733,-0.140517,0
-0.120435,-0.091964,-0.565269,2.435758,-0.133842,0
-0.120435,-0.091964,-0.565269,2.439102,-0.133842,0
-0.120435,-0.102051,-0.565269,2.449131,-0.143855,0
-0.120435,-0.091964,-0.565269,2.457489,-0.133842,0
-0.120435,-0.091964,-0.565269,2.455818,-0.133842,0
-0.120435,-0.102051,-0.565269,2.480892,-0.143855,0
-0.120435,-0.102051,-0.565269,2.529369,-0.143855,0
-0.120435,-0.091964,-0.565269,2.579517,-0.133842,0
-0.120435,-0.091964,-0.565269,2.607935,-0.133842,0
-0.120435,-0.091964,-0.565269,2.5511,-0.133842,0
-0.120435,-0.091964,-0.565269,2.534384,-0.133842,0
-0.120435,-0.091964,-0.565269,2.512653,-0.133842,0
-0.120435,-0.091964,-0.565269,2.543856,-0.133842,0
-0.120435,-0.091964,-0.517805,2.528254,-0.133842,0
-0.120435,-0.091964,-0.494073,2.536055,-0.133842,0
-0.120435,-0.091964,-0.494073,2.536055,-0.133842,0
-0.120435,-0.105413,-0.494073,2.546085,-0.147193,0
-0.075841,-0.112138,-0.494073,2.543578,-0.138803,0
-0.031248,-0.112138,-0.494073,2.452475,-0.123701,0
-0.031248,-0.112138,-0.494073,2.449131,-0.123701,0
-0.031248,-0.112138,-0.494073,2.505966,-0.123701,0
-0.031248,-0.112138,-0.494073,2.561965,-0.123701,0
-0.031248,-0.132312,-0.494073,2.709903,-0.14384,0
-0.031248,-0.127268,-0.494073,2.694023,-0.138805,0
-0.031248,-0.132312,-0.494073,2.695416,-0.14384,0
-0.031248,-0.132312,-0.494073,2.687336,-0.14384,0
0.001785,-0.125587,-0.494073,2.663098,-0.125944,0
0.018301,-0.127268,-0.494073,2.678143,-0.122029,0
0.018301,-0.132312,-0.494073,2.562801,-0.127079,0
0.001785,-0.125587,-0.494073,2.58286,-0.125944,0
0.034817,-0.118863,-0.494073,2.536055,-0.108,0
0.018301,-0.127773,-0.494073,2.527697,-0.122534,0
0.018301,-0.132312,-0.494073,2.490086,-0.127079,0
0.067849,-0.125587,-0.494073,2.509309,-0.103517,0
0.067849,-0.132312,-0.494073,2.526026,-0.110272,0
0.067849,-0.132312,-0.494073,2.442445,-0.110272,0
0.043075,-0.13786,-0.494073,2.449131,-0.124245,0
0.067849,-0.143407,-0.494073,2.457489,-0.121417,0
0.067849,-0.132312,-0.494073,2.469191,-0.110272,0
-0.031248,-0.154503,-0.494073,2.477549,-0.165991,0
-0.006473,-0.148955,-0.494073,2.497608,-0.152104,0
0.018301,-0.143407,-0.511872,2.529369,-0.138189,0
-0.031248,-0.154503,-0.529671,2.677808,-0.165991,0
0.001785,-0.147106,-0.517805,2.711018,-0.147469,0
0.067849,-0.132312,-0.541537,2.743336,-0.110272,0
0.043075,-0.143407,-0.529671,2.666441,-0.129809,0
0.018301,-0.153494,-0.529671,2.648053,-0.148289,0
-0.006473,-0.169633,-0.529671,2.675635,-0.172776,0
0.043075,-0.159547,-0.529671,2.770917,-0.145994,0
0.001785,-0.153831,-0.517805,2.816887,-0.154195,0
-0.006473,-0.153999,-0.496616,2.767574,-0.157146,0
0.043075,-0.159547,-0.504244,2.64471,-0.145994,0
0.018301,-0.16459,-0.529671,2.611278,-0.159399,0
-0.006473,-0.169633,-0.529671,2.596233,-0.172776,0
0.001785,-0.167952,-0.497463,2.598462,-0.16832,0
-0.006473,-0.169633,-0.506786,2.580353,-0.172776,0
-0.031248,-0.174677,-0.514415,2.604591,-0.186127,0
0.018301,-0.16459,-0.504244,2.591219,-0.159399,0
-0.031248,-0.179216,-0.514415,2.619636,-0.190658,0
-0.031248,-0.072463,1.616391,2.723276,-0.084093,1
-0.006473,-0.048086,1.62529,2.809364,-0.05125,1
0.043075,0.017983,1.588421,2.818558,0.032077,1
0.067849,0.017983,1.588421,2.841961,0.040721,1
0.067849,0.073966,1.564265,3.211388,0.096978,1
2.337171,-0.077439,1.601134,0.166541,0.774027,1
2.307442,-0.078347,1.618934,0.142302,0.761439,1
2.307442,-0.082886,1.601134,0.140631,0.756195,1
2.307442,-0.091964,1.601134,0.123079,0.745706,1
2.257893,-0.091964,1.565536,0.09884,0.726567,1
2.257893,-0.091964,1.565536,0.101069,0.726567,1
2.257893,-0.091964,1.565536,0.092154,0.726567,1
2.257893,-0.091964,1.565536,0.059836,0.726567,1
2.233119,-0.097008,1.565536,0.055378,0.711217,1
2.233119,-0.102051,1.565536,0.062901,0.705417,1
2.257893,-0.112138,1.565536,0.065408,0.703332,1
2.257893,-0.098689,1.565536,0.040334,0.718822,1
2.208345,-0.102051,1.565536,0.053707,0.695898,1
2.158796,-0.107095,1.565536,0.048692,0.671124,1
2.158796,-0.107095,1.562994,0.030304,0.671124,1
2.158796,-0.091964,-0.565269,0.033647,0.688443,0
2.104293,-0.073808,-0.565269,0.045349,0.688276,0
2.104293,-0.053634,-0.565269,0.045349,0.711293,0
2.04979,-0.053634,-0.565269,0.058721,0.690326,0
2.04979,-0.053634,-0.565269,0.060393,0.690326,0
2.04979,-0.053634,-0.565269,0.058721,0.690326,0
2.04979,-0.042538,-0.565269,0.065408,0.702943,0
2.04979,-0.031443,-0.565269,0.055378,0.715561,0
2.04979,-0.031443,-0.565269,0.060393,0.715561,0
1.950693,-0.042538,-0.565269,0.058721,0.664903,0
1.950693,-0.031443,-0.565269,0.047577,0.677443,0
1.950693,-0.031443,-0.565269,0.052035,0.677443,0
1.950693,-0.031443,-0.565269,0.055378,0.677443,0
1.906099,-0.031443,-0.565269,-0.0048,0.660357,0
1.861505,-0.03884,-0.565269,-0.009258,0.634998,0
1.861505,-0.031443,-0.565269,-0.0048,0.643312,0
1.861505,-0.031443,-0.565269,-0.01483,0.643312,0
1.828473,-0.046237,-0.565269,-0.023188,0.614119,0
1.861505,-0.011269,-0.565269,-0.0048,0.665987,0
1.762408,-0.046237,-0.565269,-0.003685,0.589057,0
1.762408,-0.053634,-0.565269,0.001887,0.580795,0
1.762408,-0.060359,-0.565269,-0.044919,0.573283,0
1.762408,-0.042538,-0.565269,-0.036561,0.593188,0
1.762408,-0.046237,-0.565269,-0.044919,0.589057,0
1.762408,-0.042538,-0.565269,-0.054948,0.593188,0
1.762408,-0.042538,-0.565269,-0.057456,0.593188,0
1.762408,-0.053634,-0.565269,-0.078351,0.580795,0
1.663311,-0.067083,-0.565269,-0.076122,0.528491,0
1.663311,-0.042538,-0.565269,-0.085037,0.555738,0
1.663311,-0.031443,-0.565269,-0.085037,0.568056,0
1.663311,-0.042538,-0.565269,-0.100082,0.555738,0
1.554305,-0.073808,-0.565269,-0.10844,0.480298,0
1.663311,-0.031443,-0.565269,-0.105097,0.568056,0
1.554305,-0.063721,-0.565269,-0.136858,0.49142,0
1.554305,-0.060359,-0.565269,-0.140758,0.495127,0
1.554305,-0.031443,-0.565269,-0.131843,0.527011,0
1.554305,-0.031443,-0.565269,-0.116798,0.527011,0
1.554305,-0.031443,-0.565269,-0.146887,0.527011,0
1.554305,-0.053634,-0.565269,-0.151902,0.502542,0
1.554305,-0.031443,-0.565269,-0.153574,0.527011,0
1.504756,-0.053634,-0.565269,-0.16026,0.48404,0
1.554305,-0.03884,-0.565269,-0.15636,0.518854,0
1.554305,-0.053634,-0.565269,-0.165275,0.502542,0
1.455208,-0.053634,-0.565269,-0.168618,0.465589,0
1.504756,-0.053634,-0.565269,-0.15023,0.48404,0
1.455208,-0.053634,-0.565269,-0.165275,0.465589,0
1.554305,-0.053634,-0.565269,-0.171961,0.502542,0
1.455208,-0.053634,-0.565269,-0.166947,0.465589,0
1.455208,-0.060359,-0.565269,-0.18422,0.45822,0
1.455208,-0.063721,-0.565269,-0.208737,0.454536,0
1.455208,-0.053634,-0.565269,-0.192021,0.465589,0
1.455208,-0.063721,-0.565269,-0.193692,0.454536,0
1.455208,-0.063721,-0.565269,-0.20205,0.454536,0
1.455208,-0.053634,-0.565269,-0.198707,0.465589,0
1.455208,-0.073808,-0.565269,-0.21208,0.443483,0
1.455208,-0.073808,-0.565269,-0.220438,0.443483,0
1.432911,-0.068764,-0.565269,-0.210409,0.440745,0
1.36602,-0.073808,-0.565269,-0.210409,0.410519,0
1.410614,-0.073808,-0.565269,-0.230468,0.426981,0
1.36602,-0.073808,-0.565269,-0.245512,0.410519,0
1.36602,-0.073808,-0.565269,-0.255542,0.410519,0
1.36602,-0.073808,-0.565269,-0.268915,0.410519,0
1.410614,-0.082886,-0.565269,-0.268915,0.417061,0
1.36602,-0.091964,-0.565269,-0.255542,0.390734,0
1.36602,-0.073808,-0.565269,-0.257771,0.410519,0
1.36602,-0.073808,-0.565269,-0.260557,0.410519,0
1.36602,-0.073808,-0.565269,-0.265572,0.410519,0
1.316472,-0.082886,-0.565269,-0.28396,0.382412,0
1.36602,-0.091964,-0.565269,-0.285631,0.390734,0
1.316472,-0.082886,-0.565269,-0.285631,0.382412,0
1.36602,-0.082886,-0.565269,-0.290646,0.400626,0
1.266923,-0.082886,-0.565269,-0.290646,0.364248,0
1.266923,-0.091964,-0.565269,-0.287303,0.354417,0
1.299956,-0.091964,-0.565269,-0.290089,0.366501,0
1.36602,-0.091964,-0.565269,-0.31572,0.390734,0
1.266923,-0.091964,-0.565269,-0.305691,0.354417,0
1.291697,-0.091964,-0.565269,-0.299004,0.363478,0
1.36602,-0.091964,-0.565269,-0.305691,0.390734,0
1.266923,-0.102051,-0.565269,-0.312377,0.343494,0
1.266923,-0.091964,-0.565269,-0.317392,0.354417,0
1.266923,-0.091964,-0.565269,-0.305691,0.354417,0
1.266923,-0.091964,-0.565269,-0.330765,0.354417,0
1.266923,-0.091964,-0.565269,-0.349153,0.354417,0
1.266923,-0.091964,-0.565269,-0.345809,0.354417,0
1.266923,-0.091964,-0.565269,-0.324078,0.354417,0
1.266923,-0.091964,-0.565269,-0.358068,0.354417,0
1.266923,-0.091964,-0.565269,-0.362526,0.354417,0
1.266923,-0.102051,-0.565269,-0.357511,0.343494,0
1.233891,-0.098689,-0.565269,-0.351381,0.335088,0
1.266923,-0.112138,-0.565269,-0.365869,0.332571,0
1.167826,-0.112138,-0.565269,-0.354167,0.296584,0
1.167826,-0.112138,-0.565269,-0.339123,0.296584,0
1.217375,-0.102051,-0.565269,-0.365869,0.325442,0
1.167826,-0.112138,-0.565269,-0.372555,0.296584,0
1.167826,-0.112138,-0.565269,-0.379242,0.296584,0
1.167826,-0.112138,-0.565269,-0.385928,0.296584,0
1.167826,-0.112138,-0.565269,-0.382585,0.296584,0
1.086071,-0.112138,-0.565269,-0.384257,0.267042,0
1.113323,-0.112138,-0.565269,-0.380913,0.276875,0
1.095155,-0.112138,-0.565269,-0.389271,0.270318,0
1.058819,-0.112138,-0.565269,-0.389271,0.257224,0
1.058819,-0.112138,-0.565269,-0.395958,0.257224,0
1.058819,-0.112138,-0.565269,-0.407659,0.257224,0
1.058819,-0.112138,-0.565269,-0.411002,0.257224,0
1.058819,-0.112138,-0.565269,-0.400973,0.257224,0
1.058819,-0.112138,-0.565269,-0.411002,0.257224,0
1.058819,-0.112138,-0.565269,-0.412674,0.257224,0
1.058819,-0.112138,-0.565269,-0.414346,0.257224,0
1.058819,-0.112138,-0.565269,-0.395958,0.257224,0
1.009271,-0.112138,-0.565269,-0.414346,0.23941,0
1.025787,-0.112138,-0.565269,-0.410445,0.245343,0
0.959722,-0.112138,-0.565269,-0.446106,0.221645,0
0.959722,-0.112138,-0.565269,-0.432733,0.221645,0
0.959722,-0.112138,-0.565269,-0.432733,0.221645,0
0.959722,-0.112138,-0.565269,-0.446106,0.221645,0
0.959722,-0.112138,-0.565269,-0.447221,0.221645,0
0.959722,-0.112138,-0.565269,-0.447778,0.221645,0
0.959722,-0.112138,-0.565269,-0.452793,0.221645,0
0.915129,-0.112138,-0.565269,-0.457808,0.205697,0
0.870535,-0.112138,-0.565269,-0.464494,0.189788,0
0.929993,-0.112138,-0.565269,-0.472852,0.211009,0
0.915129,-0.122225,-0.565269,-0.474524,0.195012,0
0.900264,-0.132312,-0.565269,-0.461708,0.179039,0
0.915129,-0.132312,-0.565269,-0.469509,0.184327,0
0.915129,-0.132312,-0.565269,-0.476195,0.184327,0
0.915129,-0.132312,-0.565269,-0.477867,0.184327,0
0.870535,-0.132312,-0.565269,-0.489568,0.168478,0
0.870535,-0.132312,-0.565269,-0.477867,0.168478,0
0.870535,-0.132312,-0.565269,-0.471181,0.168478,0
0.870535,-0.154503,-0.565269,-0.479539,0.145037,0
0.870535,-0.154503,-0.565269,-0.486225,0.145037,0
0.870535,-0.154503,-0.565269,-0.472852,0.145037,0
0.870535,-0.154503,-0.565269,-0.461708,0.145037,0
0.870535,-0.154503,-0.565269,-0.476195,0.145037,0
0.870535,-0.154503,-0.565269,-0.479539,0.145037,0
0.870535,-0.154503,-0.565269,-0.486225,0.145037,0
0.870535,-0.154503,-0.565269,-0.486225,0.145037,0
0.870535,-0.174677,-0.565269,-0.502941,0.123728,0
0.870535,-0.174677,-0.565269,-0.512971,0.123728,0
0.870535,-0.174677,-0.565269,-0.521329,0.123728,0
0.870535,-0.174677,-0.565269,-0.506284,0.123728,0
0.870535,-0.179216,-0.565269,-0.494583,0.118934,0
0.870535,-0.174677,-0.565269,-0.487897,0.123728,0
0.870535,-0.174677,-0.565269,-0.487897,0.123728,0
0.870535,-0.174677,-0.565269,-0.526344,0.123728,0
0.870535,-0.192833,-0.565269,-0.512971,0.104552,0
0.870535,-0.192833,-0.565269,-0.512971,0.104552,0
0.870535,-0.192833,-0.565269,-0.506284,0.104552,0
0.771438,-0.192833,-0.565269,-0.502941,0.069865,0
0.771438,-0.213007,-0.565269,-0.512971,0.04869,0
0.771438,-0.20292,-0.565269,-0.516314,0.059277,0
0.771438,-0.213007,-0.565269,-0.534702,0.04869,0
0.820987,-0.20292,-0.565269,-0.526344,0.076564,0
0.771438,-0.223094,-0.565269,-0.521329,0.038103,0
0.771438,-0.233181,-0.565269,-0.516314,0.027516,0
0.771438,-0.233181,-0.565269,-0.523001,0.027516,0
0.771438,-0.233181,-0.565269,-0.53303,0.027516,0
0.771438,-0.233181,-0.565269,-0.523001,0.027516,0
0.820987,-0.223094,-0.565269,-0.536374,0.055324,0
0.771438,-0.233181,-0.565269,-0.526344,0.027516,0
0.771438,-0.244277,-0.565269,-0.546403,0.015871,0
0.771438,-0.238729,-0.565269,-0.540553,0.021694,0
0.771438,-0.244277,-0.565269,-0.543896,0.015871,0
0.771438,-0.244277,-0.565269,-0.544732,0.015871,0
0.771438,-0.255372,-0.565269,-0.549746,0.004227,0
0.771438,-0.255372,-0.565269,-0.549746,0.004227,0
0.771438,-0.255372,-0.565269,-0.561448,0.004227,0
0.771438,-0.255372,-0.565269,-0.559776,0.004227,0
0.771438,-0.255372,-0.565269,-0.559776,0.004227,0
0.746664,-0.270503,-0.565269,-0.571477,-0.020168,0
0.771438,-0.275546,-0.565269,-0.573149,-0.016945,0
0.771438,-0.275546,-0.565269,-0.561448,-0.016945,0
0.72189,-0.284624,-0.565269,-0.563119,-0.043446,0
0.72189,-0.284624,-0.565269,-0.564791,-0.043446,0
0.672341,-0.293703,-0.565269,-0.566463,-0.069842,0
0.738406,-0.293703,-0.565269,-0.566463,-0.0473,0
0.672341,-0.293703,-0.565269,-0.564791,-0.069842,0
0.672341,-0.293703,-0.565269,-0.583179,-0.069842,0
0.672341,-0.303789,-0.565269,-0.568134,-0.080362,0
0.672341,-0.303789,-0.565269,-0.559776,-0.080362,0
0.672341,-0.313876,-0.565269,-0.569806,-0.090881,0
0.672341,-0.313876,-0.565269,-0.594044,-0.090881,0
0.672341,-0.313876,-0.565269,-0.573149,-0.090881,0
0.672341,-0.313876,-0.565269,-0.558105,-0.090881,0
0.672341,-0.323963,-0.565269,-0.559776,-0.1014,0
0.672341,-0.313876,-0.565269,-0.569806,-0.090881,0
0.672341,-0.33405,-0.565269,-0.576492,-0.111918,0
0.672341,-0.33405,-0.565269,-0.566463,-0.111918,0
0.672341,-0.33405,-0.565269,-0.561448,-0.111918,0
0.672341,-0.33405,-0.565269,-0.57092,-0.111918,0
0.672341,-0.33405,-0.565269,-0.596552,-0.111918,0
0.672341,-0.33405,-0.565269,-0.598223,-0.111918,0
0.672341,-0.33405,-0.565269,-0.596552,-0.111918,0
0.672341,-0.356241,-0.565269,-0.588194,-0.135058,0
0.672341,-0.33405,-0.565269,-0.597666,-0.111918,0
0.672341,-0.33405,-0.565269,-0.606581,-0.111918,0
0.672341,-0.348844,-0.565269,-0.596552,-0.127345,0
0.672341,-0.356241,-0.565269,-0.59098,-0.135058,0
0.672341,-0.356241,-0.565269,-0.586522,-0.135058,0
0.672341,-0.356241,-0.565269,-0.603238,-0.135058,0
0.672341,-0.366328,-0.565269,-0.60491,-0.145576,0
0.672341,-0.366328,-0.565269,-0.606581,-0.145576,0
0.672341,-0.356241,-0.565269,-0.603238,-0.135058,0
0.672341,-0.356241,-0.565269,-0.601009,-0.135058,0
0.672341,-0.356241,-0.565269,-0.59488,-0.135058,0
0.645089,-0.361285,-0.565269,-0.594044,-0.149472,0
0.672341,-0.366328,-0.565269,-0.606581,-0.145576,0
0.672341,-0.376415,-0.565269,-0.613268,-0.156093,0
0.672341,-0.376415,-0.565269,-0.606581,-0.156093,0
0.672341,-0.376415,-0.565269,-0.616611,-0.156093,0
0.617838,-0.385493,-0.565269,-0.598223,-0.183769,0
